CC7AF330.WAV,1. Bonham-cymbal-16in_Zildj_K_Cus_dark-crash2-7a
DA0B3456.WAV,2. caj&per-cymbal1-wet-2a
8C5193D0.WAV,3. caj&per-cymbal1-wet-4a
548433B5.WAV,4. caj&per-cymbal2-wet-2a
1BC5A572.WAV,5. caj&per-cymbal2-wet-5a
245473A3.WAV,6. ELD-claps-v01-1a
DC28F7A0.WAV,7. ELD-crash1-v01-1a
52A7F043.WAV,8. ELD-crash2-v01-1a
271E99EB.WAV,9. GEN-crash-zildj_k_dark-16-7a
D5F393E6.WAV,10. GEN-crash-zildj_k_dark17-3a
A88467A3.WAV,11. GEN-crash-zildj_k_dark17-6a
533FE8F5.WAV,12. HAND-cym_szl-21-v01-room-4a
127C3FD7.WAV,13. HAND-cym-crash_Bsph-17-v01-room-4a
1282B79F.WAV,14. JAZZ-cym_brsh-ride2_szl-21-v01-room-1g
CC50908F.WAV,15. JAZZ-cym_mullet-ride2_szl-21-v01-room-4a
5B250030.WAV,16. JAZZ-cymbals-crash_Bsph-17-v01-room-5a
93726CD1.WAV,17. JAZZ-cymbals-ride2_bow_crash-21-v01-room-2a
EF423224.WAV,18. LUK-voice-special_FX-1
764B639E.WAV,19. LUK-voice-special_FX-2
014C5308.WAV,20. LUK-voice-special_FX-3
9F28C6AB.WAV,21. LUK-voice-special_FX-4
E82FF63D.WAV,22. LUK-voice-special_FX-5
7126A787.WAV,23. LUK-voice-special_FX-6
62F40296.WAV,24. timbale-crash-special_FX
3EE15A2D.WAV,25. Verse Crash
BF0C42D5.WAV,26. vin-cym-crash1-dry-4a
A6177394.WAV,27. vin-cym-crash1-dry-5a
3F1E222E.WAV,28. vin-cym-crash1-dry-5b
481912B8.WAV,29. vin-cym-crash1-dry-5c
7EC2D3F1.WAV,30. vin-cym-crash2-dry-3a
E7CB824B.WAV,31. vin-cym-crash2-dry-3b
28987477.WAV,32. vin-cym-crash2-dry-5a
F3422678.WAV,33. yell-aya
44F80525.WAV,34. yell-aya2
44785803.WAV,35. yell-baa2
FFC5BF75.WAV,36. yell-booo1
66CCEECF.WAV,37. yell-booo2
A2D2BDBB.WAV,38. yell-haee1
3BDBEC01.WAV,39. yell-haee2
C904297F.WAV,40. yell-ole
DAA6D689.WAV,41. yell-ole2
ADA1E61F.WAV,42. yell-ole3
4662ADF3.WAV,43. yell-tii 1
DF6BFC49.WAV,44. yell-tii 2
65433208.WAV,45. yell-toma
226CFA8E.WAV,46. yell-vamo
10F77CD0.WAV,47. yell-vamo2
59865685.WAV,48. ZIL-A_cus_crash-16-v1-nor-6
2E816613.WAV,49. ZIL-A_cus_crash-16-v1-nor-7
EBBF6234.WAV,50. ZIL-A_cus_crash-16-v1-nor-8a
F2A45375.WAV,51. ZIL-A_cus_crash-16-v1-nor-9a
B4B2907A.WAV,52. ZIL-A_cus_crash-17-v1-nor-6a
2DBBC1C0.WAV,53. ZIL-A_cus_crash-17-v1-nor-6b
ADA9A13B.WAV,54. ZIL-A_cus_crash-17-v1-nor-7a
34A0F081.WAV,55. ZIL-A_cus_crash-17-v1-nor-7b
FAEEB0E4.WAV,56. ZILDJ-brush-crash1-16-med_wet-4b
703696F2.WAV,57. ZILDJ-brush-crash2-17-med_wet-4b
