AC3F900F,1. GigSalad / The Bash Promo
3A1B39FA,2. Ethan's Songs
E653051E,3. Bedford Davis Style
203A18C4,4. Ballad-mini
165DA150,5. Blues
0B587BA5,6. Brazilian
C8C2CEBB,7. Brushes Beats
9CCEF0FA,8. Country
64EF7675,9. Drum & Bass
EC1F8CBF,10. Funk
2068D2AA,11. Hand Percussion BB Mini
507A2F2F,12. Hip Hop
F9F8CF0C,13. Jazz
95768E0E,14. Latin
F33F73C2,15. Marching
01A3DBCD,16. Metal
5620EDF1,17. Odd Time
31CAACC9,18. Oldies
219DF1F6,19. Pop
996D84FC,20. Punk
CB758054,21. R&B
977B149C,22. Rock
0B012D4C,23. Reggae
3E2BEBEA,24. Techno
A559FB52,25. Voice-Beatbox
FBB63E47,26. World
61896A5F,27. Metronome
37436FCE,28. David's Beats
9D54DCA9,29. Test Beats
8E3E578A,30. Find more at library.myBeatBuddy.com
9CF1A591,31. 3-3-2 Rhythms
43022FDC,32. 3-3-2 Rhythms Swung
62C1EAC1,33. AC/DC Style
C6CECC28,34. Ballad Beats
37F8205A,35. Beats In 3/4-straight
89F23EEF,36. Beats In 3/4-swung
56432DA1,37. Beat Elements
4417EEA9,38. Billy Joel Style
1AFC5302,39. Black Sabbath Style
0B78D5C1,40. Brazilian Percussion Rhythms
17D92C2F,41. Cajon Essentials
0F3D50C2,42. Chicago Style
939A09C8,43. Chill Beats p1 (straight)
0A935872,44. Chill Beats p2 (swung)
60CDB155,45. Christmas Songs In Chris Tomlin Style
59FCFF86,46. Christmas Songs In Various Artists' Styles
D3873961,47. Coldplay Style
18D21483,48. Country Drums
A40BB4F8,49. Creedence Clearwater Revival Style
5DB15B02,50. Cymbal Beats
3948E2AA,51. Dire Straits Style
5D0C3C0B,52. Drums With Percussion
3799ADDE,53. Elton John Style
1A1EB82F,54. Eric Clapton Style
5DA49F75,55. Flamenco vol.1
C4ADCECF,56. Flamenco vol.2
BA105DC4,57. Fleetwood Mac Style
2B3B5461,58. Funk Drums p1
B23205DB,59. Funk Drums p2
C535354D,60. Funk Drums p3
906B491A,61. Gig Basics Beats
0FBD3E92,62. Groovy Metronome-click+shaker
02896150,63. Groovy Metronome-kick+hats
FA12D6A5,64. Guns N Roses Style
7B04B881,65. Jazz Brushes Beats
B076996C,66. Jazz Drums p1
297FC8D6,67. Jazz Drums p2
A7B8727B,68. Jimi Hendrix Style
E8BBE859,69. John Mayer Style
049ACB56,70. Latin Caribbean Drumset Rhythms
895AE84B,71. Led Zeppelin Style
D674D24B,72. Mallet Beats
20E361EB,73. Metal Drums p1
B9EA3051,74. Metal Drums p2
94013D14,75. Metallica Style
B4C126DA,76. Michael Jackson Style
DDC7513F,77. Neil Young Style
E33B75D7,78. Nirvana Style
A9636AFB,79. Pearl Jam Style
B0C878D0,80. Pink Floyd Style
E6690E30,81. Popular Covers 1
55FD23F3,82. Popular Covers 2
3B7138B2,83. Popular Covers 3
E9A47E34,84. Popular Covers 4
87286575,85. Popular Covers 5
34BC48B6,86. Popular Covers 6
5A3053F7,87. Popular Covers 7
4A67C3FB,88. Popular Covers 8
24EBD8BA,89. Popular Covers 9
AF5972DA,90. Popular Covers 10
C1D5699B,91. Popular Covers 11
4931E9EB,92. Prince Style
632C9BBE,93. Queen Style
38A5688A,94. Red Hot Chili Peppers Style
53A7B5C3,95. Reggae Drums- Straight Feel
EF24C9AA,96. Reggae Drums- Swung Feel
E1B5C408,97. Retro Disco Beats
83110C7D,98. Rock Drums
0678B8BC,99. Santana Style
67016169,100. Songwriter Brushes p1
FE0830D3,101. Songwriter Brushes p2
2750B098,102. Soundgarden Style
D7DADB7D,103. Steely Dan Style
7F107BDD,104. Stevie Ray Vaughan Style
D9957C42,105. Stevie Wonder Style
326237B0,106. Sting Style
79790F17,107. Swung & Shuffle Beats
8715DC0F,108. The Beatles Style
4D23779D,109. The Doors Style
2E057D03,110. The Eagles Style
B16A0777,111. The Police Style
E4C7007E,112. The Rolling Stones Style
2828E3CC,113. Tom Petty Style
4EC2EA6E,114. U2 Style
FBD60999,115. World Percussion
8FF17E3A,116. World Percussion Fusion
1793725E,117. ZZ Top Style
67D45EE6,118. Drumset Version Check
